inventory_id,product_id,stock_remaining,warehouse_id,restock_date
INV_8064,PROD_2064,36,WH_17,1/19/2026
INV_8065,PROD_2065,17,WH_9,3/18/2026
INV_8066,PROD_2066,354,WH_33,11/24/2025
INV_8067,PROD_2067,260,WH_29,12/19/2025
INV_8068,PROD_2068,40,WH_29,11/20/2025
INV_8069,PROD_2069,347,WH_44,10/14/2025
INV_8070,PROD_2070,421,WH_6,3/19/2026
INV_8071,PROD_2071,430,WH_43,10/25/2025
INV_8072,PROD_2072,378,WH_6,11/30/2025
INV_8073,PROD_2073,337,WH_37,11/17/2025
INV_8074,PROD_2074,71,WH_45,12/24/2025
INV_8075,PROD_2075,139,WH_1,1/8/2026
INV_8076,PROD_2076,413,WH_16,2/2/2026
INV_8077,PROD_2077,213,WH_11,11/8/2025
INV_8078,PROD_2078,5,WH_22,2/23/2026
INV_8079,PROD_2079,444,WH_34,3/12/2026
INV_8080,PROD_2080,477,WH_1,1/9/2026
INV_8081,PROD_2081,455,WH_13,12/8/2025
INV_8082,PROD_2082,118,WH_49,12/27/2025
INV_8083,PROD_2083,447,WH_46,1/6/2026
INV_8084,PROD_2084,366,WH_49,12/2/2025
INV_8085,PROD_2085,367,WH_42,10/26/2025
INV_8086,PROD_2086,476,WH_28,12/21/2025
INV_8087,PROD_2087,478,WH_49,10/13/2025
INV_8088,PROD_2088,68,WH_13,12/10/2025
INV_8089,PROD_2089,394,WH_38,1/31/2026
INV_8090,PROD_2090,445,WH_30,11/30/2025
INV_8091,PROD_2091,376,WH_36,12/13/2025
INV_8092,PROD_2092,400,WH_4,12/12/2025
INV_8093,PROD_2093,76,WH_14,3/23/2026
INV_8094,PROD_2094,275,WH_36,3/29/2026
INV_8095,PROD_2095,350,WH_23,9/29/2025
INV_8096,PROD_2096,409,WH_5,12/12/2025
INV_8097,PROD_2097,91,WH_46,11/16/2025
INV_8098,PROD_2098,442,WH_15,11/3/2025
INV_8099,PROD_2099,152,WH_23,3/18/2026
INV_8100,PROD_2100,367,WH_8,12/25/2025
INV_8101,PROD_2101,17,WH_11,2/8/2026
INV_8102,PROD_2102,492,WH_7,10/2/2025
INV_8103,PROD_2103,479,WH_23,12/13/2025
INV_8104,PROD_2104,412,WH_45,10/20/2025
INV_8105,PROD_2105,322,WH_46,11/13/2025
INV_8106,PROD_2106,34,WH_41,1/10/2026
INV_8107,PROD_2107,101,WH_27,1/5/2026
INV_8108,PROD_2108,270,WH_31,2/5/2026
INV_8109,PROD_2109,306,WH_47,11/9/2025
INV_8110,PROD_2110,386,WH_40,10/29/2025
INV_8111,PROD_2111,276,WH_2,11/22/2025
INV_8112,PROD_2112,444,WH_44,11/15/2025
INV_8113,PROD_2113,258,WH_48,11/22/2025
INV_8114,PROD_2114,436,WH_31,10/18/2025
INV_8115,PROD_2115,34,WH_8,10/10/2025
INV_8116,PROD_2116,433,WH_1,1/3/2026
INV_8117,PROD_2117,7,WH_25,2/19/2026
INV_8118,PROD_2118,431,WH_17,12/29/2025
INV_8119,PROD_2119,258,WH_30,11/2/2025
INV_8120,PROD_2120,309,WH_24,12/8/2025
INV_8121,PROD_2121,458,WH_31,12/31/2025
INV_8122,PROD_2122,367,WH_13,10/16/2025
INV_8123,PROD_2123,385,WH_15,11/8/2025
INV_8124,PROD_2124,416,WH_26,2/15/2026
INV_8125,PROD_2125,199,WH_32,2/26/2026
INV_8126,PROD_2126,139,WH_45,11/27/2025
INV_8127,PROD_2127,18,WH_35,3/1/2026
INV_8128,PROD_2128,401,WH_16,10/7/2025
INV_8129,PROD_2129,433,WH_9,3/12/2026
INV_8130,PROD_2130,84,WH_19,11/12/2025
INV_8131,PROD_2131,21,WH_40,3/19/2026
INV_8132,PROD_2132,234,WH_40,9/30/2025
INV_8133,PROD_2133,285,WH_46,3/5/2026
INV_8134,PROD_2134,337,WH_45,12/5/2025
INV_8135,PROD_2135,389,WH_3,2/25/2026
INV_8136,PROD_2136,128,WH_26,1/4/2026
INV_8137,PROD_2137,392,WH_37,10/2/2025
INV_8138,PROD_2138,51,WH_8,12/3/2025
INV_8139,PROD_2139,463,WH_6,10/25/2025
INV_8140,PROD_2140,28,WH_5,2/20/2026
INV_8141,PROD_2141,317,WH_21,12/10/2025
INV_8142,PROD_2142,28,WH_27,12/17/2025
INV_8143,PROD_2143,132,WH_44,10/11/2025
INV_8144,PROD_2144,210,WH_38,2/9/2026
INV_8145,PROD_2145,21,WH_8,2/12/2026
INV_8146,PROD_2146,176,WH_22,12/31/2025
INV_8147,PROD_2147,118,WH_23,1/27/2026
INV_8148,PROD_2148,135,WH_25,3/7/2026
INV_8149,PROD_2149,370,WH_7,1/17/2026
INV_8150,PROD_2150,81,WH_14,10/13/2025
INV_8151,PROD_2151,363,WH_41,1/21/2026
INV_8152,PROD_2152,495,WH_29,11/30/2025
INV_8153,PROD_2153,461,WH_17,2/23/2026
INV_8154,PROD_2154,67,WH_6,1/7/2026
INV_8155,PROD_2155,39,WH_32,11/18/2025
INV_8156,PROD_2156,90,WH_19,12/26/2025
INV_8157,PROD_2157,151,WH_27,12/9/2025
INV_8158,PROD_2158,221,WH_30,3/9/2026
INV_8159,PROD_2159,75,WH_33,11/30/2025
INV_8160,PROD_2160,234,WH_37,1/7/2026
INV_8161,PROD_2161,140,WH_45,2/8/2026
INV_8162,PROD_2162,487,WH_11,3/26/2026
INV_8163,PROD_2163,433,WH_41,12/7/2025
INV_8164,PROD_2164,428,WH_10,11/26/2025
INV_8165,PROD_2165,387,WH_29,3/22/2026
INV_8166,PROD_2166,89,WH_22,10/2/2025
INV_8167,PROD_2167,446,WH_20,1/16/2026
INV_8168,PROD_2168,64,WH_19,1/27/2026
INV_8169,PROD_2169,154,WH_24,11/15/2025
INV_8170,PROD_2170,214,WH_28,12/7/2025
INV_8171,PROD_2171,446,WH_2,12/3/2025
INV_8172,PROD_2172,361,WH_40,1/18/2026
INV_8173,PROD_2173,357,WH_18,11/17/2025
INV_8174,PROD_2174,138,WH_18,3/12/2026
INV_8175,PROD_2175,230,WH_2,11/26/2025
INV_8176,PROD_2176,41,WH_47,3/7/2026
INV_8177,PROD_2177,235,WH_49,10/21/2025
INV_8178,PROD_2178,468,WH_23,12/11/2025
INV_8179,PROD_2179,85,WH_47,1/4/2026
INV_8180,PROD_2180,347,WH_15,12/13/2025
INV_8181,PROD_2181,165,WH_25,10/9/2025
INV_8182,PROD_2182,197,WH_45,1/13/2026
INV_8183,PROD_2183,344,WH_18,2/22/2026
INV_8184,PROD_2184,61,WH_21,12/10/2025
INV_8185,PROD_2185,387,WH_47,2/26/2026
INV_8186,PROD_2186,33,WH_32,11/5/2025
INV_8187,PROD_2187,281,WH_19,11/3/2025
INV_8188,PROD_2188,230,WH_18,1/21/2026
INV_8189,PROD_2189,372,WH_24,1/23/2026
INV_8190,PROD_2190,309,WH_47,1/21/2026
INV_8191,PROD_2191,410,WH_42,1/15/2026
INV_8192,PROD_2192,166,WH_30,1/26/2026
INV_8193,PROD_2193,212,WH_29,10/6/2025
INV_8194,PROD_2194,276,WH_21,1/23/2026
INV_8195,PROD_2195,53,WH_21,10/29/2025
INV_8196,PROD_2196,183,WH_48,11/25/2025
INV_8197,PROD_2197,220,WH_41,1/8/2026
INV_8198,PROD_2198,97,WH_2,12/30/2025
INV_8199,PROD_2199,62,WH_45,12/7/2025
INV_8200,PROD_2200,474,WH_1,2/1/2026
INV_8201,PROD_2201,41,WH_22,12/9/2025
INV_8202,PROD_2202,248,WH_40,1/30/2026
INV_8203,PROD_2203,109,WH_38,10/19/2025
INV_8204,PROD_2204,153,WH_19,1/11/2026
INV_8205,PROD_2205,196,WH_19,10/7/2025
INV_8206,PROD_2206,147,WH_2,11/16/2025
INV_8207,PROD_2207,455,WH_29,11/3/2025
INV_8208,PROD_2208,371,WH_23,12/24/2025
INV_8209,PROD_2209,209,WH_47,10/31/2025
INV_8210,PROD_2210,436,WH_48,3/23/2026
INV_8211,PROD_2211,383,WH_27,3/3/2026
INV_8212,PROD_2212,452,WH_45,11/15/2025
INV_8213,PROD_2213,451,WH_23,12/25/2025
INV_8214,PROD_2214,242,WH_28,1/15/2026
INV_8215,PROD_2215,106,WH_28,12/31/2025
INV_8216,PROD_2216,4,WH_5,10/2/2025
INV_8217,PROD_2217,143,WH_18,1/30/2026
INV_8218,PROD_2218,136,WH_30,2/13/2026
INV_8219,PROD_2219,280,WH_24,2/20/2026
INV_8220,PROD_2220,440,WH_37,11/5/2025
INV_8221,PROD_2221,165,WH_16,10/5/2025
INV_8222,PROD_2222,135,WH_29,2/15/2026
INV_8223,PROD_2223,127,WH_30,12/14/2025
INV_8224,PROD_2224,64,WH_25,2/5/2026
INV_8225,PROD_2225,414,WH_38,10/19/2025
INV_8226,PROD_2226,288,WH_39,2/23/2026
INV_8227,PROD_2227,438,WH_1,11/13/2025
INV_8228,PROD_2228,379,WH_40,10/29/2025
INV_8229,PROD_2229,127,WH_39,11/18/2025
INV_8230,PROD_2230,196,WH_39,12/5/2025
INV_8231,PROD_2231,81,WH_31,3/3/2026
INV_8232,PROD_2232,291,WH_39,2/3/2026
INV_8233,PROD_2233,495,WH_31,11/3/2025
INV_8234,PROD_2234,83,WH_33,10/11/2025
INV_8235,PROD_2235,151,WH_12,3/8/2026
INV_8236,PROD_2236,188,WH_25,1/17/2026
INV_8237,PROD_2237,210,WH_23,1/30/2026
INV_8238,PROD_2238,27,WH_43,11/13/2025
INV_8239,PROD_2239,59,WH_48,12/16/2025
INV_8240,PROD_2240,93,WH_28,10/31/2025
INV_8241,PROD_2241,486,WH_33,12/9/2025
INV_8242,PROD_2242,334,WH_38,12/31/2025
INV_8243,PROD_2243,113,WH_26,10/10/2025
INV_8244,PROD_2244,328,WH_24,2/8/2026
INV_8245,PROD_2245,123,WH_5,11/27/2025
INV_8246,PROD_2246,38,WH_44,10/31/2025
INV_8247,PROD_2247,414,WH_17,2/16/2026
INV_8248,PROD_2248,256,WH_45,12/21/2025
INV_8249,PROD_2249,12,WH_37,1/15/2026
INV_8250,PROD_2250,227,WH_15,10/13/2025
